【  央视频道  】,#genre#
CCTV14_移动,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225732/index.m3u8
CCTV14_联通,http://182.122.73.120:8089/hls/14/index.m3u8
CCTV14_联通,http://123.112.50.33:8888/rtp/239.3.1.65:8132
CCTV14_联通,http://211.158.154.206:8009/udp/225.0.4.128:7980
CCTV14_联通,http://114.254.89.130:8020/rtp/239.3.1.65:8132
CCTV14_联通,http://27.10.1.116:8005/udp/225.0.4.128:7980
CCTV14_联通,http://221.218.211.229:58888/rtp/239.3.1.65:8132
CCTV14_联通,http://114.246.174.75:4022/rtp/239.3.1.65:8132
CCTV14_联通,http://221.219.76.222:4000/rtp/239.3.1.65:8132
CCTV14_联通,http://123.145.70.8:8005/udp/225.0.4.128:7980
CCTV14_联通,http://221.15.4.150:8888/rtp/225.1.4.80:1109
CCTV14_联通,http://27.10.213.1:8002/udp/225.0.4.128:7980
CCTV14_联通,http://114.243.96.158:8821/rtp/239.3.1.65:8132
CCTV14_联通,http://114.254.83.72:2222/rtp/239.3.1.65:8132
CCTV14_联通,http://221.15.7.42:8888/rtp/225.1.4.80:1109
CCTV14_联通,http://1.26.24.63:9999/udp/239.125.2.59:4120
CCTV14_联通,http://123.115.195.226:8888/rtp/239.3.1.65:8132
CCTV14高清_联通,http://221.218.212.142:8012/rtp/239.3.1.65:8132
CCTV15_其他,http://1.193.57.68:8800/rtp/239.16.10.113:2000
CCTV15_其他,http://1.193.57.68:8800/rtp/239.16.20.15:10150
CCTV15_其他,http://113.160.152.31:5050/udp/232.84.3.181:11008
CCTV15_广电,http://1.193.57.68:8800/rtp/239.16.10.113:2000
CCTV15_广电,http://1.193.57.68:8800/rtp/239.16.20.15:10150
CCTV15_电信,http://113.15.187.233:8181/tsfile/live/0015_1.m3u8
CCTV15_电信,http://14.19.199.43:5555/udp/239.77.1.239:5146
CCTV15_电信,http://14.155.226.57:8888/hls/11/index.m3u8
CCTV15_电信,http://125.92.140.53:8888/udp/239.77.1.239:5146
CCTV15_电信,http://117.66.231.30:2000/rtp/238.1.78.222:7648
CCTV15_电信,http://116.21.123.201:8000/udp/239.77.1.239:5146
CCTV15_电信,http://14.117.233.245:9000/udp/239.77.1.239:5146
CCTV15_电信,http://171.221.58.164:4000/udp/239.93.0.103:5140
CCTV15_电信,http://106.40.103.226:8888/udp/239.29.0.206:5000
CCTV15_电信,http://182.138.136.29:8888/udp/239.93.0.103:5140
CCTV15_电信,http://171.221.58.141:4000/udp/239.93.0.103:5140
CCTV15_电信,http://106.8.191.222:8189/rtp/239.254.201.124:8136
CCTV15_电信,http://61.150.11.175:4444/rtp/239.112.205.214:5140
CCTV15_电信,http://117.28.166.193:8605/rtp/239.61.2.25:8144
CCTV15_电信,http://58.48.199.143:8888/rtp/239.69.1.155:10566
CCTV15_电信,http://171.214.224.243:55555/udp/239.93.0.103:5140
CCTV15_移动,http://112.46.85.60:8002/hls/15/index.m3u8
CCTV15_移动,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225785/1.m3u8
CCTV15_移动,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225785/index.m3u8
CCTV15_移动,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225601/index.m3u8
CCTV15_联通,http://123.112.50.33:8888/rtp/239.3.1.153:8136
CCTV15_联通,http://123.115.195.226:8888/rtp/239.3.1.153:8136
CCTV15_联通,http://114.243.106.222:8821/rtp/239.3.1.153:8136
CCTV15_联通,http://221.15.7.42:8888/rtp/225.1.4.216:1269
CCTV15_联通,http://221.218.211.229:58888/rtp/239.3.1.153:8136
CCTV15_联通,http://114.246.174.75:4022/rtp/239.3.1.153:8136
CCTV15_联通,http://27.12.166.36:4022/udp/225.0.4.220:7980
CCTV15_联通,http://221.219.76.222:4000/rtp/239.3.1.153:8136
CCTV15_联通,http://27.10.213.1:8001/udp/225.0.4.220:7980
CCTV15_联通,http://123.145.79.12:8002/udp/225.0.4.220:7980
CCTV15_联通,http://114.254.94.104:2222/rtp/239.3.1.153:8136
CCTV15_联通,http://123.122.162.5:19999/rtp/239.3.1.153:8136
CCTV15_联通,http://27.10.213.1:8002/udp/225.0.4.220:7980
CCTV15_联通,http://114.254.83.72:2222/rtp/239.3.1.153:8136
CCTV15_联通,http://27.10.208.156:8004/udp/225.0.4.220:7980
CCTV15_联通,http://222.129.37.111:9001/rtp/239.3.1.153:8136
CCTV15高清_联通,http://221.218.211.229:58888/rtp/239.3.1.153:8136
CCTV15高清_联通,http://114.252.234.124:8888/rtp/239.3.1.153:8136
CCTV15高清_联通,http://221.218.212.142:8012/rtp/239.3.1.153:8136
CCTV16_电信,http://14.19.199.43:5555/udp/239.77.1.76:5146
CCTV16_电信,http://125.126.220.212:9999/rtp/233.50.201.192:5140
CCTV16_电信,http://125.92.140.53:8888/udp/239.77.1.76:5146
CCTV16_电信,http://116.21.123.201:8000/udp/239.77.1.76:5146
CCTV16_电信,http://183.142.58.169:8888/rtp/233.50.201.192:5140
CCTV16_电信,http://125.126.196.197:9999/rtp/233.50.201.192:5140
CCTV16_电信,http://60.189.46.86:9999/rtp/233.50.201.192:5140
CCTV16_电信,http://183.133.104.64:8899/rtp/233.50.201.192:5140
CCTV16_电信,http://14.117.233.245:9000/udp/239.77.1.76:5146
CCTV16_电信,http://221.234.167.24:8888/rtp/239.69.1.247:11124
CCTV16_电信,http://221.234.140.70:8880/rtp/239.69.1.247:11124
CCTV16_电信,http://59.174.209.2:4022/rtp/239.69.1.247:11124
CCTV16_电信,http://183.142.58.169:8881/rtp/233.50.201.192:5140
CCTV16_电信,http://58.48.199.143:8888/rtp/239.69.1.247:11124
CCTV16_电信,http://59.175.18.114:8888/rtp/239.69.1.247:11124
CCTV16_电信,http://59.173.132.230:8880/rtp/239.69.1.247:11124
CCTV16_移动,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226921/1.m3u8
CCTV16_移动,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226921/index.m3u8
CCTV16_移动,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226100/index.m3u8
CCTV16_联通,http://124.64.236.210:8012/rtp/239.3.1.184:8001
CCTV16_联通,http://114.254.89.130:8020/rtp/239.3.1.184:8001
CCTV16_联通,http://123.112.50.33:8888/rtp/239.3.1.184:8001
CCTV16_联通,http://221.219.76.222:4000/rtp/239.3.1.184:8001
CCTV16_联通,http://221.218.211.229:58888/rtp/239.3.1.184:8001
CCTV16_联通,http://114.243.106.222:8821/rtp/239.3.1.184:8001
CCTV16_联通,http://114.250.19.220:33333/rtp/239.3.1.184:8001
CCTV16_联通,http://114.246.174.75:4022/rtp/239.3.1.184:8001
CCTV16_联通,http://123.118.48.192:9000/rtp/239.3.1.184:8001
CCTV16_联通,http://114.254.83.72:2222/rtp/239.3.1.184:8001
CCTV16_联通,http://123.122.162.5:19999/rtp/239.3.1.184:8001
CCTV16_联通,http://114.243.104.69:8821/rtp/239.3.1.184:8001
CCTV16_联通,http://123.115.195.226:8888/rtp/239.3.1.184:8001
CCTV16_联通,http://175.147.76.205:8888/rtp/232.0.0.182:1234
CCTV16_联通,http://111.193.228.120:8800/rtp/239.3.1.184:8001
CCTV16_联通,http://114.254.94.104:2222/rtp/239.3.1.184:8001
CCTV16高清_联通,http://114.252.234.124:8888/rtp/239.3.1.184:8001
CCTV16高清_联通,http://221.218.211.229:58888/rtp/239.3.1.184:8001
CCTV17_其他,http://1.193.57.68:8800/rtp/239.16.20.7:10070
CCTV17_其他,http://1.70.32.95:8084/udp/239.1.1.23:8023
CCTV17_其他,http://1.193.57.68:8800/rtp/239.16.10.129:2000
CCTV17_其他,http://1.70.32.95:8083/udp/239.1.1.23:8023
CCTV17_其他,http://1.70.32.95:8085/udp/239.1.1.23:8023
CCTV17_广电,http://1.193.57.68:8800/rtp/239.16.10.129:2000
CCTV17_广电,http://1.70.32.95:8083/udp/239.1.1.23:8023
CCTV17_广电,http://1.193.57.68:8800/rtp/239.16.20.7:10070
CCTV17_广电,http://1.70.32.95:8085/udp/239.1.1.23:8023
CCTV17_广电,http://1.70.33.100:8082/udp/239.1.1.23:8023
CCTV17_电信,http://1.70.32.95:8084/udp/239.1.1.23:8023
CCTV17_电信,http://110.177.149.236:58888/udp/239.1.1.23:8023
CCTV17_电信,http://1.70.32.95:8083/udp/239.1.1.23:8023
CCTV17_电信,http://1.70.33.100:8084/udp/239.1.1.23:8023
CCTV17_电信,http://117.66.231.30:2000/rtp/238.1.78.178:7296
CCTV17_电信,http://223.247.88.164:8888/rtp/238.1.78.178:7296
CCTV17_电信,http://114.100.195.107:4022/rtp/238.1.78.178:7296
CCTV17_电信,http://113.26.67.201:8083/udp/239.1.1.23:8023
CCTV17_电信,http://223.10.29.61:8083/udp/239.1.1.23:8023
CCTV17_电信,http://61.150.11.175:4444/rtp/239.112.205.211:5140
CCTV17_电信,http://110.179.80.237:8083/udp/239.1.1.23:8023
CCTV17_电信,http://221.234.167.24:8888/rtp/239.69.1.152:10548
CCTV17_电信,http://171.221.58.164:4000/udp/239.93.0.92:5140
CCTV17_电信,http://223.10.27.144:8083/udp/239.1.1.23:8023
CCTV17_电信,http://223.10.27.144:8082/udp/239.1.1.23:8023
CCTV17_电信,http://110.179.80.237:8082/udp/239.1.1.23:8023
CCTV17_移动,http://183.196.25.171:808/hls/93/index.m3u8
CCTV17_移动,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226198/1.m3u8
CCTV17_移动,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226198/index.m3u8
CCTV17_移动,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225765/index.m3u8
CCTV17_联通,http://123.112.50.33:8888/rtp/239.3.1.151:8144
CCTV17_联通,http://211.158.154.206:8009/udp/225.0.4.179:7980
CCTV17_联通,http://123.115.195.226:8888/rtp/239.3.1.151:8144
CCTV17_联通,http://114.243.106.222:8821/rtp/239.3.1.151:8144
CCTV17_联通,http://221.15.7.42:8888/rtp/225.1.4.226:2506
CCTV17_联通,http://60.220.167.74:8085/rtp/226.0.2.170:9272
CCTV17_联通,http://183.188.23.105:6000/rtp/226.0.2.170:9272
CCTV17_联通,http://211.90.88.50:8084/rtp/226.0.2.170:9272
CCTV17_联通,http://60.220.167.76:8085/rtp/226.0.2.170:9272
CCTV17_联通,http://183.185.132.195:8004/rtp/226.0.2.170:9272
CCTV17_联通,http://183.188.23.105:6001/rtp/226.0.2.170:9272
CCTV17_联通,http://125.34.18.213:7777/rtp/239.3.1.151:8144
CCTV17_联通,http://211.90.88.50:8085/rtp/226.0.2.170:9272
CCTV17_联通,http://27.10.208.156:8003/udp/225.0.4.179:7980
CCTV17_联通,http://183.188.23.228:6000/rtp/226.0.2.170:9272
CCTV17_联通,http://123.145.70.8:8005/udp/225.0.4.179:7980
CCTV17高清_联通,http://221.218.211.229:58888/rtp/239.3.1.151:8144
CCTV17高清_联通,http://114.252.234.124:8888/rtp/239.3.1.151:8144
CCTV24M1080_移动,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226195/index.m3u8
CCTV34M1080_移动,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226397/index.m3u8
CCTV44M1080_移动,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226191/index.m3u8
CCTV54M1080_移动,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226395/index.m3u8
CCTV64M1080_移动,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226011/index.m3u8
CCTV64M1080_移动,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226393/index.m3u8
CCTV74M1080_移动,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226192/index.m3u8
CCTV84M1080_移动,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226012/index.m3u8
CCTV84M1080_移动,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226391/index.m3u8
CCTV94M1080_移动,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226197/index.m3u8
CCTV104M1080_移动,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226189/index.m3u8
CCTV112M1080_移动,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226231/index.m3u8
CCTV118M1080_移动,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226240/index.m3u8
CCTV124M1080_移动,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226190/index.m3u8
CCTV138M1080_移动,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226233/index.m3u8
CCTV144M1080_移动,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226193/index.m3u8
CCTV158M1080_移动,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225785/index.m3u8
CCTV164K_电信,http://221.234.167.24:8888/rtp/239.69.1.13:9718
CCTV164K_电信,http://221.234.140.70:8880/rtp/239.69.1.13:9718
CCTV164K_电信,http://58.48.199.143:8888/rtp/239.69.1.249:11136
CCTV164K_电信,http://58.48.199.143:8888/rtp/239.69.1.13:9718
CCTV164K_电信,http://59.173.132.230:8880/rtp/239.69.1.249:11136
CCTV164K_电信,http://59.175.18.114:8888/rtp/239.69.1.13:9718
CCTV164K_电信,http://59.173.132.230:8880/rtp/239.69.1.13:9718
CCTV164K_电信,http://221.234.167.24:8888/rtp/239.69.1.249:11136
CCTV164K_电信,http://59.173.213.26:1234/rtp/239.69.1.13:9718
CCTV164M1080_移动,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226921/index.m3u8
CCTV174M1080_移动,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226198/index.m3u8
CCTV212M1080_移动,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226224/index.m3u8
CCTV412M1080_移动,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226223/index.m3u8
CCTV14720_其他,http://1.193.57.68:8800/rtp/239.16.20.14:10140
CCTV14720_广电,http://1.193.57.68:8800/rtp/239.16.20.14:10140
CCTV14720_电信,http://1.193.57.68:8800/rtp/239.16.20.14:10140
CCTV14720_电信,http://123.149.206.177:8800/rtp/239.16.20.14:10140
CCTVNEWS_移动,http://112.46.85.60:8002/hls/16/index.m3u8
CCTV世界地理_其他,http://1.70.32.95:8085/udp/239.1.1.99:8099
CCTV世界地理_其他,http://1.70.32.95:8083/udp/239.1.1.99:8099
CCTV世界地理_其他,http://1.70.32.95:8084/udp/239.1.1.99:8099
CCTV世界地理_广电,http://1.70.32.95:8083/udp/239.1.1.99:8099
CCTV世界地理_广电,http://1.70.33.100:8082/udp/239.1.1.99:8099
CCTV世界地理_广电,http://1.70.32.95:8085/udp/239.1.1.99:8099
CCTV世界地理_电信,http://223.247.88.164:8888/rtp/238.1.79.60:4616
CCTV世界地理_电信,http://110.179.81.53:8082/udp/239.1.1.99:8099
CCTV世界地理_电信,http://117.66.231.30:2000/rtp/238.1.79.60:4616
CCTV世界地理_电信,http://221.234.167.24:8888/rtp/239.69.1.91:10186
CCTV世界地理_电信,http://114.100.195.107:4022/rtp/238.1.79.60:4616
CCTV世界地理_电信,http://1.70.33.100:8084/udp/239.1.1.99:8099
CCTV世界地理_电信,http://110.179.81.53:8083/udp/239.1.1.99:8099
CCTV世界地理_电信,http://1.70.32.95:8084/udp/239.1.1.99:8099
CCTV世界地理_电信,http://1.70.34.52:8083/udp/239.1.1.99:8099
CCTV世界地理_电信,http://110.177.149.236:58888/udp/239.1.1.99:8099
CCTV世界地理_电信,http://113.24.136.55:8083/udp/239.1.1.99:8099
CCTV世界地理_电信,http://223.10.29.61:8083/udp/239.1.1.99:8099
CCTV世界地理_电信,http://223.10.27.144:8083/udp/239.1.1.99:8099
CCTV世界地理_电信,http://1.70.34.52:8082/udp/239.1.1.99:8099
CCTV世界地理_电信,http://110.179.80.237:8082/udp/239.1.1.99:8099
CCTV世界地理_电信,http://110.179.80.237:8083/udp/239.1.1.99:8099
CCTV世界地理_移动,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226947/index.m3u8
CCTV世界地理_联通,http://60.223.72.32:8005/rtp/226.0.2.222:9688
CCTV世界地理_联通,http://183.185.40.158:8084/rtp/226.0.2.222:9688
CCTV世界地理_联通,http://183.188.23.105:6000/rtp/226.0.2.222:9688
CCTV世界地理_联通,http://183.188.23.228:6000/rtp/226.0.2.222:9688
CCTV世界地理_联通,http://60.220.167.76:8085/rtp/226.0.2.222:9688
CCTV世界地理_联通,http://211.90.88.50:8083/rtp/226.0.2.222:9688
CCTV世界地理_联通,http://221.212.214.109:8902/udp/229.58.190.169:5000
CCTV世界地理_联通,http://211.90.88.50:8084/rtp/226.0.2.222:9688
CCTV世界地理_联通,http://221.205.94.83:8084/rtp/226.0.2.222:9688
CCTV世界地理_联通,http://183.188.23.105:6001/rtp/226.0.2.222:9688
CCTV世界地理_联通,http://60.220.167.74:8085/rtp/226.0.2.222:9688
CCTV世界地理_联通,http://183.191.247.159:8084/rtp/226.0.2.222:9688
CCTV世界地理_联通,http://171.118.153.0:8082/rtp/226.0.2.222:9688
CCTV世界地理_联通,http://183.185.132.195:8004/rtp/226.0.2.222:9688
CCTV世界地理_联通,http://211.90.88.50:8085/rtp/226.0.2.222:9688
CCTV世界地理_联通,http://221.212.214.109:8902/udp/229.58.190.175:5000
CCTV中学生_联通,http://121.24.99.44:8090/hls/24/index.m3u8
CCTV兵器科技_其他,http://1.70.32.95:8085/udp/239.1.1.97:8097
CCTV兵器科技_其他,http://1.70.32.95:8083/udp/239.1.1.97:8097
CCTV兵器科技_其他,http://1.70.32.95:8084/udp/239.1.1.97:8097
CCTV兵器科技_广电,http://1.70.32.95:8085/udp/239.1.1.97:8097
CCTV兵器科技_广电,http://1.70.32.95:8083/udp/239.1.1.97:8097
CCTV兵器科技_广电,http://1.70.33.100:8082/udp/239.1.1.97:8097
CCTV兵器科技_电信,http://1.70.33.100:8084/udp/239.1.1.97:8097
CCTV兵器科技_电信,http://223.247.88.164:8888/rtp/238.1.79.56:4584
CCTV兵器科技_电信,http://110.179.81.53:8082/udp/239.1.1.97:8097
CCTV兵器科技_电信,http://117.66.231.30:2000/rtp/238.1.79.56:4584
CCTV兵器科技_电信,http://110.177.96.176:8083/udp/239.1.1.97:8097
CCTV兵器科技_电信,http://223.10.27.144:8082/udp/239.1.1.97:8097
CCTV兵器科技_电信,http://114.100.195.107:4022/rtp/238.1.79.56:4584
CCTV兵器科技_电信,http://110.179.81.53:8084/udp/239.1.1.97:8097
CCTV兵器科技_电信,http://1.70.32.95:8084/udp/239.1.1.97:8097
CCTV兵器科技_电信,http://110.179.80.237:8082/udp/239.1.1.97:8097
CCTV兵器科技_电信,http://221.234.140.70:8880/rtp/239.69.1.79:10114
CCTV兵器科技_电信,http://223.10.27.144:8083/udp/239.1.1.97:8097
CCTV兵器科技_电信,http://110.179.80.237:8083/udp/239.1.1.97:8097
CCTV兵器科技_电信,http://113.26.67.201:8083/udp/239.1.1.97:8097
CCTV兵器科技_电信,http://223.10.39.217:8083/udp/239.1.1.97:8097
CCTV兵器科技_电信,http://110.177.149.236:58888/udp/239.1.1.97:8097
CCTV兵器科技_移动,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226975/index.m3u8
CCTV兵器科技_移动,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226975/index.m3u8
CCTV兵器科技_联通,http://183.185.132.195:8004/rtp/226.0.2.223:9696
CCTV兵器科技_联通,http://60.220.167.76:8085/rtp/226.0.2.223:9696
CCTV兵器科技_联通,http://116.179.130.242:6001/rtp/226.0.2.223:9696
CCTV兵器科技_联通,http://183.188.23.105:6000/rtp/226.0.2.223:9696
CCTV兵器科技_联通,http://221.205.94.83:8084/rtp/226.0.2.223:9696
CCTV兵器科技_联通,http://60.220.167.74:8085/rtp/226.0.2.223:9696
CCTV兵器科技_联通,http://183.188.23.228:6000/rtp/226.0.2.223:9696
CCTV兵器科技_联通,http://211.90.88.50:8084/rtp/226.0.2.223:9696
CCTV兵器科技_联通,http://221.212.214.109:8902/udp/229.58.190.189:5000
CCTV兵器科技_联通,http://60.220.167.77:8083/rtp/226.0.2.223:9696
CCTV兵器科技_联通,http://183.191.211.160:8085/rtp/226.0.2.223:9696
CCTV兵器科技_联通,http://211.90.88.50:8083/rtp/226.0.2.223:9696
CCTV兵器科技_联通,http://211.90.88.50:8085/rtp/226.0.2.223:9696
CCTV兵器科技_联通,http://183.185.40.158:8083/rtp/226.0.2.223:9696
CCTV兵器科技_联通,http://118.79.7.53:7000/rtp/226.0.2.223:9696
CCTV兵器科技_联通,http://183.191.208.140:8084/rtp/226.0.2.223:9696
CCTV发现之旅_电信,http://117.43.217.34:20000/hls/65/index.m3u8
CCTV台球_其他,http://1.70.32.95:8084/udp/239.1.1.100:8100
CCTV台球_其他,http://1.70.32.95:8085/udp/239.1.1.100:8100
CCTV台球_其他,http://1.70.32.95:8083/udp/239.1.1.100:8100
CCTV台球_广电,http://1.70.32.95:8083/udp/239.1.1.100:8100
CCTV台球_广电,http://1.70.32.95:8085/udp/239.1.1.100:8100
CCTV台球_广电,http://1.70.33.100:8082/udp/239.1.1.100:8100
CCTV台球_电信,http://110.179.81.53:8082/udp/239.1.1.100:8100
CCTV台球_电信,http://110.177.149.236:58888/udp/239.1.1.100:8100
CCTV台球_电信,http://117.66.231.30:2000/rtp/238.1.79.59:4608
CCTV台球_电信,http://223.10.29.61:8084/udp/239.1.1.100:8100
CCTV台球_电信,http://221.234.167.24:8888/rtp/239.69.1.98:10224
CCTV台球_电信,http://1.70.33.100:8084/udp/239.1.1.100:8100
CCTV台球_电信,http://1.70.32.95:8084/udp/239.1.1.100:8100
CCTV台球_电信,http://114.100.195.107:4022/rtp/238.1.79.59:4608
CCTV台球_电信,http://110.177.96.176:8083/udp/239.1.1.100:8100
CCTV台球_电信,http://110.179.80.237:8083/udp/239.1.1.100:8100
CCTV台球_电信,http://221.234.140.70:8880/rtp/239.69.1.98:10224
CCTV台球_电信,http://223.10.27.144:8082/udp/239.1.1.100:8100
CCTV台球_电信,http://110.179.80.224:8082/udp/239.1.1.100:8100
CCTV台球_电信,http://1.70.34.52:8082/udp/239.1.1.100:8100
CCTV台球_电信,http://1.70.34.52:8085/udp/239.1.1.100:8100
CCTV台球_电信,http://110.179.80.237:8082/udp/239.1.1.100:8100
CCTV台球_移动,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226956/index.m3u8
CCTV台球_移动,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226956/index.m3u8
CCTV台球_联通,http://211.90.88.50:8084/rtp/226.0.2.216:9640
CCTV台球_联通,http://60.220.167.76:8085/rtp/226.0.2.216:9640
CCTV台球_联通,http://221.205.94.83:8084/rtp/226.0.2.216:9640
CCTV台球_联通,http://211.90.88.50:8085/rtp/226.0.2.216:9640
CCTV台球_联通,http://183.188.23.105:6001/rtp/226.0.2.216:9640
CCTV台球_联通,http://183.188.23.228:6000/rtp/226.0.2.216:9640
CCTV台球_联通,http://211.90.88.50:8083/rtp/226.0.2.216:9640
CCTV台球_联通,http://183.188.23.105:6000/rtp/226.0.2.216:9640
CCTV台球_联通,http://60.220.167.77:8083/rtp/226.0.2.216:9640
CCTV台球_联通,http://183.185.40.158:8084/rtp/226.0.2.216:9640
CCTV台球_联通,http://183.185.40.158:8083/rtp/226.0.2.216:9640
CCTV台球_联通,http://183.191.211.160:8085/rtp/226.0.2.216:9640
CCTV台球_联通,http://175.147.76.205:8888/rtp/232.0.0.60:1234
CCTV台球_联通,http://183.185.132.195:8004/rtp/226.0.2.216:9640
CCTV台球_联通,http://183.191.208.140:8084/rtp/226.0.2.216:9640
CCTV台球_联通,http://221.212.214.109:8902/udp/229.58.190.193:5000
CCTV女性时尚_其他,http://1.70.32.95:8084/udp/239.1.1.89:8089
CCTV女性时尚_其他,http://1.70.32.95:8083/udp/239.1.1.89:8089
CCTV女性时尚_其他,http://1.70.32.95:8085/udp/239.1.1.89:8089
CCTV女性时尚_广电,http://1.70.32.95:8085/udp/239.1.1.89:8089
CCTV女性时尚_广电,http://1.70.33.100:8082/udp/239.1.1.89:8089
CCTV女性时尚_广电,http://1.70.32.95:8083/udp/239.1.1.89:8089
CCTV女性时尚_电信,http://223.10.29.61:8084/udp/239.1.1.89:8089
CCTV女性时尚_电信,http://183.164.47.117:4022/rtp/238.1.79.55:4576
CCTV女性时尚_电信,http://110.179.80.237:8083/udp/239.1.1.89:8089
CCTV女性时尚_电信,http://1.70.32.95:8084/udp/239.1.1.89:8089
CCTV女性时尚_电信,http://223.10.29.61:8083/udp/239.1.1.89:8089
CCTV女性时尚_电信,http://223.10.39.217:8083/udp/239.1.1.89:8089
CCTV女性时尚_电信,http://1.70.33.100:8084/udp/239.1.1.89:8089
CCTV女性时尚_电信,http://1.70.32.95:8083/udp/239.1.1.89:8089
CCTV女性时尚_电信,http://110.179.81.53:8082/udp/239.1.1.89:8089
CCTV女性时尚_电信,http://1.70.34.98:8082/udp/239.1.1.89:8089
CCTV女性时尚_电信,http://114.100.195.107:4022/rtp/238.1.79.55:4576
CCTV女性时尚_电信,http://223.10.27.144:8082/udp/239.1.1.89:8089
CCTV女性时尚_电信,http://110.177.96.176:8083/udp/239.1.1.89:8089
CCTV女性时尚_电信,http://110.177.149.236:58888/udp/239.1.1.89:8089
CCTV女性时尚_电信,http://202.102.201.244:40022/rtp/238.1.79.55:4576
CCTV女性时尚_电信,http://223.247.88.164:8888/rtp/238.1.79.55:4576
CCTV女性时尚_移动,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226969/index.m3u8
CCTV女性时尚_联通,http://183.188.23.105:6001/rtp/226.0.2.226:9720
CCTV女性时尚_联通,http://183.188.23.228:6000/rtp/226.0.2.226:9720
CCTV女性时尚_联通,http://211.90.88.50:8084/rtp/226.0.2.226:9720
CCTV女性时尚_联通,http://60.220.167.76:8085/rtp/226.0.2.226:9720
CCTV女性时尚_联通,http://211.90.88.50:8083/rtp/226.0.2.226:9720
CCTV女性时尚_联通,http://183.185.132.195:8004/rtp/226.0.2.226:9720
CCTV女性时尚_联通,http://60.220.167.74:8085/rtp/226.0.2.226:9720
CCTV女性时尚_联通,http://211.90.88.50:8085/rtp/226.0.2.226:9720
CCTV女性时尚_联通,http://221.205.94.83:8084/rtp/226.0.2.226:9720
CCTV女性时尚_联通,http://60.223.72.32:8005/rtp/226.0.2.226:9720
CCTV女性时尚_联通,http://183.191.211.160:8085/rtp/226.0.2.226:9720
CCTV女性时尚_联通,http://118.79.7.53:8000/rtp/226.0.2.226:9720
CCTV女性时尚_联通,http://221.212.214.109:8902/udp/229.58.190.187:5000
CCTV女性时尚_联通,http://183.191.247.159:8084/rtp/226.0.2.226:9720
CCTV女性时尚_联通,http://183.188.23.105:6000/rtp/226.0.2.226:9720
CCTV女性时尚_联通,http://116.179.130.242:6001/rtp/226.0.2.226:9720
CCTV少儿_电信,http://125.80.158.131:7788/rtp/235.254.198.61:1520
CCTV少儿_电信,http://113.251.180.215:4022/rtp/235.254.198.61:1520
CCTV少儿_电信,http://171.221.58.164:4000/udp/239.93.1.29:6000
CCTV少儿_电信,http://171.221.58.141:4000/udp/239.93.1.29:6000
CCTV少儿_电信,http://171.223.199.56:8123/udp/239.93.1.29:6000
CCTV少儿_电信,http://118.113.66.160:8899/udp/239.93.1.29:6000
CCTV少儿_电信,http://182.149.106.65:8888/udp/239.93.1.29:6000
CCTV少儿_电信,http://125.71.177.150:8888/udp/239.93.1.29:6000
CCTV少儿_电信,http://171.214.224.243:55555/udp/239.93.1.29:6000
