【  体育频道  】,#genre#
【  央视频道  】,#genre#
【  广东频道  】,#genre#
【  江苏频道  】,#genre#
华北_BRTV财经_联通,http://123.123.184.43:1314/rtp/239.3.1.116:8000
华北_BRTV财经_联通,http://124.65.3.44:20000/rtp/239.3.1.116:8000
华北_BRTV财经_联通,http://221.218.14.126:8000/rtp/239.3.1.116:8000
华北_BRTV财经_联通,http://221.218.211.229:58888/rtp/239.3.1.116:8000
华北_BRTV财经_联通,http://221.220.134.175:8012/rtp/239.3.1.116:8000
华北_BRTV财经_联通,http://222.129.36.84:8888/rtp/239.3.1.116:8000
华北_BRTV财经_联通,http://222.129.37.111:9001/rtp/239.3.1.116:8000
华北_BRTV青年_联通,http://111.192.176.15:8012/# rtp/239.3.1.118:8000
华北_BRTV青年_联通,http://111.193.228.120:8800/# rtp/239.3.1.118:8000
华北_BRTV青年_联通,http://111.196.130.206:20000/# rtp/239.3.1.118:8000
华北_BRTV青年_联通,http://111.196.150.10:20002/# rtp/239.3.1.118:8000
华北_BRTV青年_联通,http://114.246.174.75:4022/# rtp/239.3.1.118:8000
华北_BRTV青年_联通,http://114.246.252.64:5400/# rtp/239.3.1.118:8000
华北_BRTV青年_联通,http://114.249.19.38:4022/# rtp/239.3.1.118:8000
华北_BRTV青年_联通,http://114.249.29.121:8012/# rtp/239.3.1.118:8000
华北_BRTV青年_联通,http://114.250.19.220:33333/# rtp/239.3.1.118:8000
华北_BRTV青年_联通,http://114.252.234.124:8888/# rtp/239.3.1.118:8000
华北_BRTV青年_联通,http://114.253.74.208:8686/# rtp/239.3.1.118:8000
华北_BRTV青年_联通,http://114.254.191.100:9999/# rtp/239.3.1.118:8000
华北_BRTV青年_联通,http://114.254.219.197:8000/# rtp/239.3.1.118:8000
华北_BRTV青年_联通,http://114.254.38.149:4021/# rtp/239.3.1.118:8000
华北_BRTV青年_联通,http://114.254.83.72:2222/# rtp/239.3.1.118:8000
华北_BRTV青年_联通,http://114.254.89.130:8020/# rtp/239.3.1.118:8000
华北_BRTV青年_联通,http://114.254.89.70:2222/# rtp/239.3.1.118:8000
华北_BRTV青年_联通,http://114.254.94.181:2222/# rtp/239.3.1.118:8000
华北_BRTV青年_联通,http://123.115.195.226:8888/# rtp/239.3.1.118:8000
华北_BRTV青年_联通,http://123.118.51.157:8888/# rtp/239.3.1.118:8000
华北_BRTV青年_联通,http://123.118.59.198:8888/# rtp/239.3.1.118:8000
华北_BRTV青年_联通,http://123.122.161.121:19999/# rtp/239.3.1.118:8000
华北_BRTV青年_联通,http://123.123.184.43:1314/# rtp/239.3.1.118:8000
华北_BRTV青年_联通,http://124.65.3.44:20000/# rtp/239.3.1.118:8000
华北_BRTV青年_联通,http://221.218.14.126:8000/# rtp/239.3.1.118:8000
华北_BRTV青年_联通,http://221.218.211.229:58888/# rtp/239.3.1.118:8000
华北_BRTV青年_联通,http://221.220.134.175:8012/# rtp/239.3.1.118:8000
华北_BRTV青年_联通,http://222.129.36.84:8888/# rtp/239.3.1.118:8000
华北_BRTV青年_联通,http://222.129.37.111:9001/# rtp/239.3.1.118:8000
华北_BTV国际_联通,http://111.192.176.15:8012/rtp/239.3.1.235:8000
华北_BTV国际_联通,http://111.193.228.120:8800/rtp/239.3.1.235:8000
华北_BTV国际_联通,http://111.196.130.206:20000/rtp/239.3.1.235:8000
华北_BTV国际_联通,http://111.196.150.10:20002/rtp/239.3.1.235:8000
华北_BTV国际_联通,http://114.246.174.75:4022/rtp/239.3.1.235:8000
华北_BTV国际_联通,http://114.246.252.64:5400/rtp/239.3.1.235:8000
华北_BTV国际_联通,http://114.249.19.38:4022/rtp/239.3.1.235:8000
华北_BTV国际_联通,http://114.249.29.121:8012/rtp/239.3.1.235:8000
华北_BTV国际_联通,http://114.250.19.220:33333/rtp/239.3.1.235:8000
华北_BTV国际_联通,http://114.252.234.124:8888/rtp/239.3.1.235:8000
华北_BTV国际_联通,http://114.253.74.208:8686/rtp/239.3.1.235:8000
华北_BTV国际_联通,http://114.254.191.100:9999/rtp/239.3.1.235:8000
华北_BTV国际_联通,http://114.254.219.197:8000/rtp/239.3.1.235:8000
华北_BTV国际_联通,http://114.254.38.149:4021/rtp/239.3.1.235:8000
华北_BTV国际_联通,http://114.254.83.72:2222/rtp/239.3.1.235:8000
华北_BTV国际_联通,http://114.254.89.130:8020/rtp/239.3.1.235:8000
华北_BTV国际_联通,http://114.254.89.70:2222/rtp/239.3.1.235:8000
华北_BTV国际_联通,http://114.254.94.181:2222/rtp/239.3.1.235:8000
华北_BTV国际_联通,http://123.115.195.226:8888/rtp/239.3.1.235:8000
华北_BTV国际_联通,http://123.118.51.157:8888/rtp/239.3.1.235:8000
华北_BTV国际_联通,http://123.118.59.198:8888/rtp/239.3.1.235:8000
华北_BTV国际_联通,http://123.122.161.121:19999/rtp/239.3.1.235:8000
华北_BTV国际_联通,http://123.123.184.43:1314/rtp/239.3.1.235:8000
华北_BTV国际_联通,http://124.65.3.44:20000/rtp/239.3.1.235:8000
华北_BTV国际_联通,http://221.218.14.126:8000/rtp/239.3.1.235:8000
华北_BTV国际_联通,http://221.218.211.229:58888/rtp/239.3.1.235:8000
华北_BTV国际_联通,http://221.220.134.175:8012/rtp/239.3.1.235:8000
华北_BTV国际_联通,http://222.129.36.84:8888/rtp/239.3.1.235:8000
华北_BTV国际_联通,http://222.129.37.111:9001/rtp/239.3.1.235:8000
华北_CGTN_电信,http://115.171.251.148:8888/udp/225.1.8.116:8056
华北_CGTN_联通,http://117.12.149.13:12345/udp/225.1.1.27:5002
华北_CGTN_联通,http://117.9.130.7:50000/udp/225.1.1.27:5002
华北_CGTN_联通,http://221.198.174.113:8888/udp/225.1.1.27:5002
华北_CGTN俄语_联通,http://111.192.176.15:8012/rtp/239.3.1.220:4220
华北_CGTN俄语_联通,http://111.193.228.120:8800/rtp/239.3.1.220:4220
华北_CGTN俄语_联通,http://111.196.130.206:20000/rtp/239.3.1.220:4220
华北_CGTN俄语_联通,http://111.196.150.10:20002/rtp/239.3.1.220:4220
华北_CGTN俄语_联通,http://114.246.174.75:4022/rtp/239.3.1.220:4220
华北_CGTN俄语_联通,http://114.246.252.64:5400/rtp/239.3.1.220:4220
华北_CGTN俄语_联通,http://114.249.19.38:4022/rtp/239.3.1.220:4220
华北_CGTN俄语_联通,http://114.249.29.121:8012/rtp/239.3.1.220:4220
华北_CGTN俄语_联通,http://114.250.19.220:33333/rtp/239.3.1.220:4220
华北_CGTN俄语_联通,http://114.252.234.124:8888/rtp/239.3.1.220:4220
华北_CGTN俄语_联通,http://114.253.74.208:8686/rtp/239.3.1.220:4220
华北_CGTN俄语_联通,http://114.254.191.100:9999/rtp/239.3.1.220:4220
华北_CGTN俄语_联通,http://114.254.219.197:8000/rtp/239.3.1.220:4220
华北_CGTN俄语_联通,http://114.254.38.149:4021/rtp/239.3.1.220:4220
华北_CGTN俄语_联通,http://114.254.83.72:2222/rtp/239.3.1.220:4220
华北_CGTN俄语_联通,http://114.254.89.130:8020/rtp/239.3.1.220:4220
华北_CGTN俄语_联通,http://114.254.89.70:2222/rtp/239.3.1.220:4220
华北_CGTN俄语_联通,http://114.254.94.181:2222/rtp/239.3.1.220:4220
华北_CGTN俄语_联通,http://123.115.195.226:8888/rtp/239.3.1.220:4220
华北_CGTN俄语_联通,http://123.118.51.157:8888/rtp/239.3.1.220:4220
华北_CGTN俄语_联通,http://123.118.59.198:8888/rtp/239.3.1.220:4220
华北_CGTN俄语_联通,http://123.122.161.121:19999/rtp/239.3.1.220:4220
华北_CGTN俄语_联通,http://123.123.184.43:1314/rtp/239.3.1.220:4220
华北_CGTN俄语_联通,http://124.65.3.44:20000/rtp/239.3.1.220:4220
华北_CGTN俄语_联通,http://221.218.14.126:8000/rtp/239.3.1.220:4220
华北_CGTN俄语_联通,http://221.218.211.229:58888/rtp/239.3.1.220:4220
华北_CGTN俄语_联通,http://221.220.134.175:8012/rtp/239.3.1.220:4220
华北_CGTN俄语_联通,http://222.129.36.84:8888/rtp/239.3.1.220:4220
华北_CGTN俄语_联通,http://222.129.37.111:9001/rtp/239.3.1.220:4220
华北_CGTN新闻_联通,http://111.192.176.15:8012/rtp/239.3.1.215:4220
华北_CGTN新闻_联通,http://111.193.228.120:8800/rtp/239.3.1.215:4220
华北_CGTN新闻_联通,http://111.196.130.206:20000/rtp/239.3.1.215:4220
华北_CGTN新闻_联通,http://111.196.150.10:20002/rtp/239.3.1.215:4220
华北_CGTN新闻_联通,http://114.246.174.75:4022/rtp/239.3.1.215:4220
华北_CGTN新闻_联通,http://114.246.252.64:5400/rtp/239.3.1.215:4220
华北_CGTN新闻_联通,http://114.249.19.38:4022/rtp/239.3.1.215:4220
华北_CGTN新闻_联通,http://114.249.29.121:8012/rtp/239.3.1.215:4220
华北_CGTN新闻_联通,http://114.250.19.220:33333/rtp/239.3.1.215:4220
华北_CGTN新闻_联通,http://114.252.234.124:8888/rtp/239.3.1.215:4220
华北_CGTN新闻_联通,http://114.253.74.208:8686/rtp/239.3.1.215:4220
华北_CGTN新闻_联通,http://114.254.191.100:9999/rtp/239.3.1.215:4220
华北_CGTN新闻_联通,http://114.254.219.197:8000/rtp/239.3.1.215:4220
华北_CGTN新闻_联通,http://114.254.38.149:4021/rtp/239.3.1.215:4220
华北_CGTN新闻_联通,http://114.254.83.72:2222/rtp/239.3.1.215:4220
华北_CGTN新闻_联通,http://114.254.89.130:8020/rtp/239.3.1.215:4220
华北_CGTN新闻_联通,http://114.254.89.70:2222/rtp/239.3.1.215:4220
华北_CGTN新闻_联通,http://114.254.94.181:2222/rtp/239.3.1.215:4220
华北_CGTN新闻_联通,http://123.115.195.226:8888/rtp/239.3.1.215:4220
华北_CGTN新闻_联通,http://123.118.51.157:8888/rtp/239.3.1.215:4220
华北_CGTN新闻_联通,http://123.118.59.198:8888/rtp/239.3.1.215:4220
华北_CGTN新闻_联通,http://123.122.161.121:19999/rtp/239.3.1.215:4220
华北_CGTN新闻_联通,http://123.123.184.43:1314/rtp/239.3.1.215:4220
华北_CGTN新闻_联通,http://124.65.3.44:20000/rtp/239.3.1.215:4220
华北_CGTN新闻_联通,http://221.218.14.126:8000/rtp/239.3.1.215:4220
华北_CGTN新闻_联通,http://221.218.211.229:58888/rtp/239.3.1.215:4220
华北_CGTN新闻_联通,http://221.220.134.175:8012/rtp/239.3.1.215:4220
华北_CGTN新闻_联通,http://222.129.36.84:8888/rtp/239.3.1.215:4220
华北_CGTN新闻_联通,http://222.129.37.111:9001/rtp/239.3.1.215:4220
华北_CGTN法语_联通,http://111.192.176.15:8012/rtp/239.3.1.218:4220
华北_CGTN法语_联通,http://111.193.228.120:8800/rtp/239.3.1.218:4220
华北_CGTN法语_联通,http://111.196.130.206:20000/rtp/239.3.1.218:4220
华北_CGTN法语_联通,http://111.196.150.10:20002/rtp/239.3.1.218:4220
华北_CGTN法语_联通,http://114.246.174.75:4022/rtp/239.3.1.218:4220
华北_CGTN法语_联通,http://114.246.252.64:5400/rtp/239.3.1.218:4220
华北_CGTN法语_联通,http://114.249.19.38:4022/rtp/239.3.1.218:4220
华北_CGTN法语_联通,http://114.249.29.121:8012/rtp/239.3.1.218:4220
华北_CGTN法语_联通,http://114.250.19.220:33333/rtp/239.3.1.218:4220
华北_CGTN法语_联通,http://114.252.234.124:8888/rtp/239.3.1.218:4220
华北_CGTN法语_联通,http://114.253.74.208:8686/rtp/239.3.1.218:4220
华北_CGTN法语_联通,http://114.254.191.100:9999/rtp/239.3.1.218:4220
华北_CGTN法语_联通,http://114.254.219.197:8000/rtp/239.3.1.218:4220
华北_CGTN法语_联通,http://114.254.38.149:4021/rtp/239.3.1.218:4220
华北_CGTN法语_联通,http://114.254.83.72:2222/rtp/239.3.1.218:4220
华北_CGTN法语_联通,http://114.254.89.130:8020/rtp/239.3.1.218:4220
华北_CGTN法语_联通,http://114.254.89.70:2222/rtp/239.3.1.218:4220
华北_CGTN法语_联通,http://114.254.94.181:2222/rtp/239.3.1.218:4220
华北_CGTN法语_联通,http://123.115.195.226:8888/rtp/239.3.1.218:4220
华北_CGTN法语_联通,http://123.118.51.157:8888/rtp/239.3.1.218:4220
华北_CGTN法语_联通,http://123.118.59.198:8888/rtp/239.3.1.218:4220
华北_CGTN法语_联通,http://123.122.161.121:19999/rtp/239.3.1.218:4220
华北_CGTN法语_联通,http://123.123.184.43:1314/rtp/239.3.1.218:4220
华北_CGTN法语_联通,http://124.65.3.44:20000/rtp/239.3.1.218:4220
华北_CGTN法语_联通,http://221.218.14.126:8000/rtp/239.3.1.218:4220
华北_CGTN法语_联通,http://221.218.211.229:58888/rtp/239.3.1.218:4220
华北_CGTN法语_联通,http://221.220.134.175:8012/rtp/239.3.1.218:4220
华北_CGTN法语_联通,http://222.129.36.84:8888/rtp/239.3.1.218:4220
华北_CGTN法语_联通,http://222.129.37.111:9001/rtp/239.3.1.218:4220
华北_CGTN纪录_联通,http://117.12.149.13:12345/udp/225.1.1.55:5002
华北_CGTN纪录_联通,http://117.9.130.7:50000/udp/225.1.1.55:5002
华北_CGTN纪录_联通,http://221.198.174.113:8888/udp/225.1.1.55:5002
华北_CGTN西班牙语_联通,http://111.192.176.15:8012/rtp/239.3.1.217:4220
华北_CGTN西班牙语_联通,http://111.193.228.120:8800/rtp/239.3.1.217:4220
华北_CGTN西班牙语_联通,http://111.196.130.206:20000/rtp/239.3.1.217:4220
华北_CGTN西班牙语_联通,http://111.196.150.10:20002/rtp/239.3.1.217:4220
华北_CGTN西班牙语_联通,http://114.246.174.75:4022/rtp/239.3.1.217:4220
华北_CGTN西班牙语_联通,http://114.246.252.64:5400/rtp/239.3.1.217:4220
华北_CGTN西班牙语_联通,http://114.249.19.38:4022/rtp/239.3.1.217:4220
华北_CGTN西班牙语_联通,http://114.249.29.121:8012/rtp/239.3.1.217:4220
华北_CGTN西班牙语_联通,http://114.250.19.220:33333/rtp/239.3.1.217:4220
华北_CGTN西班牙语_联通,http://114.252.234.124:8888/rtp/239.3.1.217:4220
华北_CGTN西班牙语_联通,http://114.253.74.208:8686/rtp/239.3.1.217:4220
华北_CGTN西班牙语_联通,http://114.254.191.100:9999/rtp/239.3.1.217:4220
华北_CGTN西班牙语_联通,http://114.254.219.197:8000/rtp/239.3.1.217:4220
华北_CGTN西班牙语_联通,http://114.254.38.149:4021/rtp/239.3.1.217:4220
华北_CGTN西班牙语_联通,http://114.254.83.72:2222/rtp/239.3.1.217:4220
华北_CGTN西班牙语_联通,http://114.254.89.130:8020/rtp/239.3.1.217:4220
华北_CGTN西班牙语_联通,http://114.254.89.70:2222/rtp/239.3.1.217:4220
华北_CGTN西班牙语_联通,http://114.254.94.181:2222/rtp/239.3.1.217:4220
华北_CGTN西班牙语_联通,http://123.115.195.226:8888/rtp/239.3.1.217:4220
华北_CGTN西班牙语_联通,http://123.118.51.157:8888/rtp/239.3.1.217:4220
华北_CGTN西班牙语_联通,http://123.118.59.198:8888/rtp/239.3.1.217:4220
华北_CGTN西班牙语_联通,http://123.122.161.121:19999/rtp/239.3.1.217:4220
华北_CGTN西班牙语_联通,http://123.123.184.43:1314/rtp/239.3.1.217:4220
华北_CGTN西班牙语_联通,http://124.65.3.44:20000/rtp/239.3.1.217:4220
华北_CGTN西班牙语_联通,http://221.218.14.126:8000/rtp/239.3.1.217:4220
华北_CGTN西班牙语_联通,http://221.218.211.229:58888/rtp/239.3.1.217:4220
华北_CGTN西班牙语_联通,http://221.220.134.175:8012/rtp/239.3.1.217:4220
华北_CGTN西班牙语_联通,http://222.129.36.84:8888/rtp/239.3.1.217:4220
华北_CGTN西班牙语_联通,http://222.129.37.111:9001/rtp/239.3.1.217:4220
华北_CGTN记录_联通,http://111.192.176.15:8012/rtp/239.3.1.216:4220
华北_CGTN记录_联通,http://111.193.228.120:8800/rtp/239.3.1.216:4220
华北_CGTN记录_联通,http://111.196.130.206:20000/rtp/239.3.1.216:4220
华北_CGTN记录_联通,http://111.196.150.10:20002/rtp/239.3.1.216:4220
华北_CGTN记录_联通,http://114.246.174.75:4022/rtp/239.3.1.216:4220
华北_CGTN记录_联通,http://114.246.252.64:5400/rtp/239.3.1.216:4220
华北_CGTN记录_联通,http://114.249.19.38:4022/rtp/239.3.1.216:4220
华北_CGTN记录_联通,http://114.249.29.121:8012/rtp/239.3.1.216:4220
华北_CGTN记录_联通,http://114.250.19.220:33333/rtp/239.3.1.216:4220
华北_CGTN记录_联通,http://114.252.234.124:8888/rtp/239.3.1.216:4220
华北_CGTN记录_联通,http://114.253.74.208:8686/rtp/239.3.1.216:4220
华北_CGTN记录_联通,http://114.254.191.100:9999/rtp/239.3.1.216:4220
华北_CGTN记录_联通,http://114.254.219.197:8000/rtp/239.3.1.216:4220
华北_CGTN记录_联通,http://114.254.38.149:4021/rtp/239.3.1.216:4220
华北_CGTN记录_联通,http://114.254.83.72:2222/rtp/239.3.1.216:4220
华北_CGTN记录_联通,http://114.254.89.130:8020/rtp/239.3.1.216:4220
华北_CGTN记录_联通,http://114.254.89.70:2222/rtp/239.3.1.216:4220
华北_CGTN记录_联通,http://114.254.94.181:2222/rtp/239.3.1.216:4220
华北_CGTN记录_联通,http://123.115.195.226:8888/rtp/239.3.1.216:4220
华北_CGTN记录_联通,http://123.118.51.157:8888/rtp/239.3.1.216:4220
华北_CGTN记录_联通,http://123.118.59.198:8888/rtp/239.3.1.216:4220
华北_CGTN记录_联通,http://123.122.161.121:19999/rtp/239.3.1.216:4220
华北_CGTN记录_联通,http://123.123.184.43:1314/rtp/239.3.1.216:4220
华北_CGTN记录_联通,http://124.65.3.44:20000/rtp/239.3.1.216:4220
华北_CGTN记录_联通,http://221.218.14.126:8000/rtp/239.3.1.216:4220
华北_CGTN记录_联通,http://221.218.211.229:58888/rtp/239.3.1.216:4220
华北_CGTN记录_联通,http://221.220.134.175:8012/rtp/239.3.1.216:4220
华北_CGTN记录_联通,http://222.129.36.84:8888/rtp/239.3.1.216:4220
华北_CGTN记录_联通,http://222.129.37.111:9001/rtp/239.3.1.216:4220
华北_CGTN阿拉伯语_联通,http://111.192.176.15:8012/rtp/239.3.1.219:4220
华北_CGTN阿拉伯语_联通,http://111.193.228.120:8800/rtp/239.3.1.219:4220
华北_CGTN阿拉伯语_联通,http://111.196.130.206:20000/rtp/239.3.1.219:4220
华北_CGTN阿拉伯语_联通,http://111.196.150.10:20002/rtp/239.3.1.219:4220
华北_CGTN阿拉伯语_联通,http://114.246.174.75:4022/rtp/239.3.1.219:4220
华北_CGTN阿拉伯语_联通,http://114.246.252.64:5400/rtp/239.3.1.219:4220
华北_CGTN阿拉伯语_联通,http://114.249.19.38:4022/rtp/239.3.1.219:4220
华北_CGTN阿拉伯语_联通,http://114.249.29.121:8012/rtp/239.3.1.219:4220
华北_CGTN阿拉伯语_联通,http://114.250.19.220:33333/rtp/239.3.1.219:4220
华北_CGTN阿拉伯语_联通,http://114.252.234.124:8888/rtp/239.3.1.219:4220
华北_CGTN阿拉伯语_联通,http://114.253.74.208:8686/rtp/239.3.1.219:4220
华北_CGTN阿拉伯语_联通,http://114.254.191.100:9999/rtp/239.3.1.219:4220
华北_CGTN阿拉伯语_联通,http://114.254.219.197:8000/rtp/239.3.1.219:4220
华北_CGTN阿拉伯语_联通,http://114.254.38.149:4021/rtp/239.3.1.219:4220
华北_CGTN阿拉伯语_联通,http://114.254.83.72:2222/rtp/239.3.1.219:4220
华北_CGTN阿拉伯语_联通,http://114.254.89.130:8020/rtp/239.3.1.219:4220
华北_CGTN阿拉伯语_联通,http://114.254.89.70:2222/rtp/239.3.1.219:4220
华北_CGTN阿拉伯语_联通,http://114.254.94.181:2222/rtp/239.3.1.219:4220
华北_CGTN阿拉伯语_联通,http://123.115.195.226:8888/rtp/239.3.1.219:4220
华北_CGTN阿拉伯语_联通,http://123.118.51.157:8888/rtp/239.3.1.219:4220
华北_CGTN阿拉伯语_联通,http://123.118.59.198:8888/rtp/239.3.1.219:4220
华北_CGTN阿拉伯语_联通,http://123.122.161.121:19999/rtp/239.3.1.219:4220
华北_CGTN阿拉伯语_联通,http://123.123.184.43:1314/rtp/239.3.1.219:4220
华北_CGTN阿拉伯语_联通,http://124.65.3.44:20000/rtp/239.3.1.219:4220
华北_CGTN阿拉伯语_联通,http://221.218.14.126:8000/rtp/239.3.1.219:4220
华北_CGTN阿拉伯语_联通,http://221.218.211.229:58888/rtp/239.3.1.219:4220
华北_CGTN阿拉伯语_联通,http://221.220.134.175:8012/rtp/239.3.1.219:4220
华北_CGTN阿拉伯语_联通,http://222.129.36.84:8888/rtp/239.3.1.219:4220
华北_CGTN阿拉伯语_联通,http://222.129.37.111:9001/rtp/239.3.1.219:4220
华北_FTV足球_联通,http://117.12.149.13:12345/udp/225.1.2.83:5002
华北_FTV足球_联通,http://117.9.130.7:50000/udp/225.1.2.83:5002
华北_FTV足球_联通,http://221.198.174.113:8888/udp/225.1.2.83:5002
华北_GTV游戏竞技_联通,http://117.12.149.13:12345/udp/225.1.1.222:5002
华北_GTV游戏竞技_联通,http://117.9.130.7:50000/udp/225.1.1.222:5002
华北_GTV游戏竞技_联通,http://221.198.174.113:8888/udp/225.1.1.222:5002
华北_GTV网络棋牌_联通,http://117.12.149.13:12345/udp/225.1.1.217:5002
华北_GTV网络棋牌_联通,http://117.9.130.7:50000/udp/225.1.1.217:5002
华北_GTV网络棋牌_联通,http://221.198.174.113:8888/udp/225.1.1.217:5002
华北_三角英语_联通,http://117.12.149.13:12345/udp/225.1.2.182:5002
华北_三角英语_联通,http://117.9.130.7:50000/udp/225.1.2.182:5002
华北_三角英语_联通,http://221.198.174.113:8888/udp/225.1.2.182:5002
华北_东方财*_联通,http://117.12.149.13:12345/udp/225.1.1.247:5002
华北_东方财*_联通,http://117.9.130.7:50000/udp/225.1.1.247:5002
华北_东方财*_联通,http://221.198.174.113:8888/udp/225.1.1.247:5002
华北_东方财经_电信,http://1.70.32.95:8085/udp/239.1.1.85:8085
华北_东方购物_联通,http://117.12.149.13:12345/udp/225.1.1.223:5002
华北_东方购物_联通,http://117.9.130.7:50000/udp/225.1.1.223:5002
华北_东方购物_联通,http://221.198.174.113:8888/udp/225.1.1.223:5002
华北_中华特产_电信,http://1.70.32.95:8085/udp/239.1.1.106:8106
华北_中华特产_联通,http://117.12.149.13:12345/udp/225.1.2.197:5002
华北_中华特产_联通,http://117.9.130.7:50000/udp/225.1.2.197:5002
华北_中华特产_联通,http://221.198.174.113:8888/udp/225.1.2.197:5002
华北_中国交通_联通,http://111.192.176.15:8012/rtp/239.3.1.188:8001
华北_中国交通_联通,http://111.193.228.120:8800/rtp/239.3.1.188:8001
